system:index,ValleyName,annual_total_precipitation,year,.geo
00000000000000000010_15,MURRUMBIDGEE,557603.3945365062,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_16,MURRUMBIDGEE,401240.14001435094,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_17,MURRUMBIDGEE,541424.4191021518,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_18,MURRUMBIDGEE,405511.7397568466,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_19,MURRUMBIDGEE,452114.21179731254,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_20,MURRUMBIDGEE,409150.0589966917,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_21,MURRUMBIDGEE,274302.6228196924,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_22,MURRUMBIDGEE,474764.65328699595,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_23,MURRUMBIDGEE,386944.8280652526,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_24,MURRUMBIDGEE,548195.4085708284,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_25,MURRUMBIDGEE,280686.4541424955,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_26,MURRUMBIDGEE,230494.19665949838,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_27,MURRUMBIDGEE,360669.56745953154,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_28,MURRUMBIDGEE,323854.2211448675,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_29,MURRUMBIDGEE,520003.18467703136,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_30,MURRUMBIDGEE,391356.6276341218,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_31,MURRUMBIDGEE,337062.2940748187,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_32,MURRUMBIDGEE,409859.08116650383,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_33,MURRUMBIDGEE,257354.37095171883,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_34,MURRUMBIDGEE,434219.7112851773,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_35,MURRUMBIDGEE,715534.9991560492,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_36,MURRUMBIDGEE,300135.89600329584,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_37,MURRUMBIDGEE,200018.22736875404,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_38,MURRUMBIDGEE,240754.82578804638,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_39,MURRUMBIDGEE,442749.61098976986,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_40,MURRUMBIDGEE,464191.26298277406,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_41,MURRUMBIDGEE,552061.5908853376,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_42,MURRUMBIDGEE,229750.33522197782,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010_43,MURRUMBIDGEE,316450.5426795546,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_0,NAMOI,165805.34964463473,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_1,NAMOI,91868.44262749143,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_2,NAMOI,250927.5909672124,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_3,NAMOI,323315.4342566553,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_4,NAMOI,246795.40877201382,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_5,NAMOI,302049.0896730721,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_6,NAMOI,215964.65183932183,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_7,NAMOI,277205.6966069924,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_8,NAMOI,152016.9532126175,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_9,NAMOI,218798.73098875966,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_10,NAMOI,144315.3588576959,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_11,NAMOI,179269.49384930282,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_12,NAMOI,281410.685275005,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_13,NAMOI,83485.12085310566,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_14,NAMOI,153549.60408642993,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_15,NAMOI,290613.8509083627,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_16,NAMOI,163910.96252859518,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_17,NAMOI,482586.735523329,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_18,NAMOI,189773.75844725902,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_19,NAMOI,164828.1833917665,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_20,NAMOI,188461.44926782054,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_21,NAMOI,92332.4220504775,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_22,NAMOI,175908.18111646728,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_23,NAMOI,189430.4659945461,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_24,NAMOI,207512.84320757605,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_25,NAMOI,161157.40492297892,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_26,NAMOI,119940.43403554503,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_27,NAMOI,224421.31725623325,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_28,NAMOI,138392.30621544382,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_29,NAMOI,335883.6950370471,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_30,NAMOI,213511.90887208623,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_31,NAMOI,187619.87982619944,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_32,NAMOI,123746.97414224969,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_33,NAMOI,150650.87843279555,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_34,NAMOI,160180.03015426925,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_35,NAMOI,359648.5121363848,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_36,NAMOI,92934.90383411438,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_37,NAMOI,126766.58634526112,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_38,NAMOI,75272.42192688036,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_39,NAMOI,192114.08461375427,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_40,NAMOI,235870.55427720209,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_41,NAMOI,386527.59968552977,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_42,NAMOI,97582.9462043804,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011_43,NAMOI,218563.33982851423,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_0,OVENS,151372.13944932536,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_1,OVENS,42883.80373831963,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_2,OVENS,133940.10757430858,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_3,OVENS,129125.97567228429,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_4,OVENS,93617.3718641655,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_5,OVENS,131089.99556701205,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_6,OVENS,74883.14886340345,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_7,OVENS,96977.67091388929,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_8,OVENS,99099.25976399954,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_9,OVENS,130444.9120208142,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_10,OVENS,126698.19350536526,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_11,OVENS,124985.67001551265,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_12,OVENS,126544.691346011,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_13,OVENS,43944.53683652784,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_14,OVENS,88055.3949347744,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_15,OVENS,132283.35543508342,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_16,OVENS,79769.3071690959,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_17,OVENS,102341.5241735594,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_18,OVENS,83655.74250728382,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_19,OVENS,108473.46653330134,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_20,OVENS,90310.89446754503,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_21,OVENS,66939.48617544406,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_22,OVENS,117062.76423261676,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_23,OVENS,94848.34546878621,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_24,OVENS,109395.8875242696,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_25,OVENS,54905.91639362549,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_26,OVENS,63550.46759819284,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_27,OVENS,81403.39874076754,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_28,OVENS,97636.28670015336,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_29,OVENS,113932.8581777853,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_30,OVENS,91325.94971799194,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_31,OVENS,84050.75577133826,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_32,OVENS,106363.85584608951,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_33,OVENS,67495.08445116304,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_34,OVENS,68948.73035487755,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_35,OVENS,138583.98104444108,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_36,OVENS,86141.9348737684,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_37,OVENS,53063.86253093224,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_38,OVENS,56214.06857101916,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_39,OVENS,74766.59778237525,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_40,OVENS,104920.43156838274,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_41,OVENS,111527.08242966663,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_42,OVENS,62239.627990230394,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012_43,OVENS,72956.2146660239,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_0,PAROO,178497.76350963258,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_1,PAROO,67621.64517169468,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_2,PAROO,157897.21244021735,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_3,PAROO,182376.1407052814,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_4,PAROO,157375.49838136305,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_5,PAROO,214150.04520162934,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_6,PAROO,115062.34628428463,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_7,PAROO,238232.91972321458,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_8,PAROO,86483.29799628165,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_9,PAROO,120573.57069072021,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_10,PAROO,73591.93267998408,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_11,PAROO,145940.3310606143,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_12,PAROO,195252.02637037807,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_13,PAROO,64862.59948259503,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_14,PAROO,104310.51320011834,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_15,PAROO,236772.0711796841,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_16,PAROO,104865.21687573747,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_17,PAROO,319893.9611999911,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_18,PAROO,100548.23896914581,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_19,PAROO,91882.61453198559,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_20,PAROO,70681.39912990297,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_21,PAROO,66257.93544111088,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_22,PAROO,126758.03888904849,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_23,PAROO,108747.35083457366,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_24,PAROO,127490.02236040983,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_25,PAROO,115388.8180710979,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_26,PAROO,60427.84711037539,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_27,PAROO,123506.37203875546,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_28,PAROO,77421.55828616075,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_29,PAROO,292936.2279628557,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_30,PAROO,138981.05201407877,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_31,PAROO,110592.26254523269,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_32,PAROO,100246.4721537477,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_33,PAROO,127153.77597376598,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_34,PAROO,98444.2194100524,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_35,PAROO,247681.8157543346,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_36,PAROO,82619.9924140979,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_37,PAROO,73489.28305797602,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_38,PAROO,76262.59625910246,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_39,PAROO,198021.86133546825,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_40,PAROO,111365.01710313551,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_41,PAROO,241421.33825964222,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_42,PAROO,94379.13742505133,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013_43,PAROO,143768.91682974325,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_0,UPPER MURRAY,148612.9523379713,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_1,UPPER MURRAY,54664.16986839351,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_2,UPPER MURRAY,124120.40628657625,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_3,UPPER MURRAY,153446.3345426924,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_4,UPPER MURRAY,98263.48127387691,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_5,UPPER MURRAY,135119.03497950852,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_6,UPPER MURRAY,76317.35480832026,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_7,UPPER MURRAY,101948.68097500525,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_8,UPPER MURRAY,88783.18829773735,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_9,UPPER MURRAY,137973.2546816031,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_10,UPPER MURRAY,139441.10511140266,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_11,UPPER MURRAY,128696.39107001628,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_12,UPPER MURRAY,119408.54266790226,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_13,UPPER MURRAY,49938.91450749286,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_14,UPPER MURRAY,97566.01501917139,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_15,UPPER MURRAY,127099.72953558339,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_16,UPPER MURRAY,88206.77621402222,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_17,UPPER MURRAY,111453.9830793128,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_18,UPPER MURRAY,96425.68344353641,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_19,UPPER MURRAY,119859.1151294072,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_20,UPPER MURRAY,96075.32459841711,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_21,UPPER MURRAY,80369.76738124831,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_22,UPPER MURRAY,119864.92904483619,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_23,UPPER MURRAY,97533.12965056936,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_24,UPPER MURRAY,130286.60756757016,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_25,UPPER MURRAY,59809.98469221965,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_26,UPPER MURRAY,68238.0725672142,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_27,UPPER MURRAY,93665.38324854372,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_28,UPPER MURRAY,106598.0504102071,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_29,UPPER MURRAY,117167.96769169408,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_30,UPPER MURRAY,101277.18359032803,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_31,UPPER MURRAY,88076.64176859481,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_32,UPPER MURRAY,106642.34298096369,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_33,UPPER MURRAY,67503.20508965188,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_34,UPPER MURRAY,85947.95267068312,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_35,UPPER MURRAY,144431.1055112774,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_36,UPPER MURRAY,97258.0762748199,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_37,UPPER MURRAY,71765.69337860696,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_38,UPPER MURRAY,73045.84661975234,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_39,UPPER MURRAY,92796.4695321822,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_40,UPPER MURRAY,127093.96939981502,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_41,UPPER MURRAY,125100.20836676423,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_42,UPPER MURRAY,58822.677833949856,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014_43,UPPER MURRAY,87933.401336453,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_0,WARREGO,143348.86549371431,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_1,WARREGO,63810.24918524964,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_2,WARREGO,135322.1852432686,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_3,WARREGO,239899.95758024487,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_4,WARREGO,146615.62307369552,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_5,WARREGO,191266.54904574726,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_6,WARREGO,103793.97433244079,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_7,WARREGO,242187.77811299622,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_8,WARREGO,73908.45579958567,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_9,WARREGO,88297.46383774912,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_10,WARREGO,74997.56969642901,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_11,WARREGO,121680.28890061808,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_12,WARREGO,243067.1094371194,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_13,WARREGO,58063.68726220855,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_14,WARREGO,100000.04668993686,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_15,WARREGO,213866.6498824578,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_16,WARREGO,113983.09334007751,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_17,WARREGO,321417.8573186672,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_18,WARREGO,87681.22267840657,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_19,WARREGO,89836.94694985294,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_20,WARREGO,97974.63450194322,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_21,WARREGO,73420.36089851065,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_22,WARREGO,112658.73415209759,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_23,WARREGO,103767.43014718997,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_24,WARREGO,87010.58427964509,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_25,WARREGO,109314.72032599499,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_26,WARREGO,93408.85119638732,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_27,WARREGO,176275.76017602696,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_28,WARREGO,68734.097666746,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_29,WARREGO,305867.27044035034,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_30,WARREGO,123523.4173268634,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_31,WARREGO,116562.03180760102,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_32,WARREGO,78463.61021794881,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_33,WARREGO,113875.64768652659,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_34,WARREGO,86312.0076304803,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_35,WARREGO,257359.0673687073,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_36,WARREGO,80774.0361839362,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_37,WARREGO,74873.00368011999,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015_38,WARREGO,99468.80495820088,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
