system:index,Wetland,annual_total_precipitation,subwetland,year,.geo
00000000000000000031_29,Menindee Lakes,25.916321590834972,Kangaroo Lake,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_30,Menindee Lakes,18.376186042673446,Kangaroo Lake,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_31,Menindee Lakes,21.976285508099725,Kangaroo Lake,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_32,Menindee Lakes,19.762257798512778,Kangaroo Lake,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_33,Menindee Lakes,23.97794558207194,Kangaroo Lake,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_34,Menindee Lakes,24.889562123429542,Kangaroo Lake,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_35,Menindee Lakes,59.15970897861556,Kangaroo Lake,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_36,Menindee Lakes,18.79612055572809,Kangaroo Lake,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_37,Menindee Lakes,14.877231376311359,Kangaroo Lake,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_38,Menindee Lakes,15.728560800178379,Kangaroo Lake,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_39,Menindee Lakes,30.43429470810236,Kangaroo Lake,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_40,Menindee Lakes,26.426133960836076,Kangaroo Lake,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_41,Menindee Lakes,30.272687021891276,Kangaroo Lake,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_42,Menindee Lakes,20.838509845733643,Kangaroo Lake,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031_43,Menindee Lakes,32.27723416908115,Kangaroo Lake,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_0,Menindee Lakes,31.70208055973053,Balaka Lake,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_1,Menindee Lakes,16.322620513859917,Balaka Lake,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_2,Menindee Lakes,32.746246530027946,Balaka Lake,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_3,Menindee Lakes,39.29393851616803,Balaka Lake,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_4,Menindee Lakes,27.178057220402884,Balaka Lake,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_5,Menindee Lakes,39.34157943024355,Balaka Lake,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_6,Menindee Lakes,29.6821692831376,Balaka Lake,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_7,Menindee Lakes,31.899283298324136,Balaka Lake,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_8,Menindee Lakes,23.477798464718987,Balaka Lake,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_9,Menindee Lakes,30.523564434051515,Balaka Lake,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_10,Menindee Lakes,19.52365415657268,Balaka Lake,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_11,Menindee Lakes,26.654051421670353,Balaka Lake,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_12,Menindee Lakes,35.72304926900303,Balaka Lake,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_13,Menindee Lakes,14.814731745158923,Balaka Lake,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_14,Menindee Lakes,22.6476329943713,Balaka Lake,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_15,Menindee Lakes,56.20257173566257,Balaka Lake,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_16,Menindee Lakes,28.470083424624274,Balaka Lake,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_17,Menindee Lakes,43.11244174171896,Balaka Lake,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_18,Menindee Lakes,25.578352686938114,Balaka Lake,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_19,Menindee Lakes,23.48357122505412,Balaka Lake,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_20,Menindee Lakes,24.176168450187234,Balaka Lake,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_21,Menindee Lakes,14.715396724027746,Balaka Lake,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_22,Menindee Lakes,31.259474281703724,Balaka Lake,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_23,Menindee Lakes,29.900244937223547,Balaka Lake,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_24,Menindee Lakes,44.03084745126612,Balaka Lake,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_25,Menindee Lakes,20.796539244932287,Balaka Lake,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_26,Menindee Lakes,13.303106310788323,Balaka Lake,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_27,Menindee Lakes,26.605050172525292,Balaka Lake,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_28,Menindee Lakes,17.401832248182856,Balaka Lake,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_29,Menindee Lakes,36.147196601418884,Balaka Lake,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_30,Menindee Lakes,20.212002472316517,Balaka Lake,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_31,Menindee Lakes,26.023407255902008,Balaka Lake,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_32,Menindee Lakes,17.175971467354717,Balaka Lake,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_33,Menindee Lakes,26.09328553396113,Balaka Lake,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_34,Menindee Lakes,23.058500311655155,Balaka Lake,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_35,Menindee Lakes,57.23605547372032,Balaka Lake,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_36,Menindee Lakes,15.695014865959392,Balaka Lake,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_37,Menindee Lakes,13.050078568739048,Balaka Lake,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_38,Menindee Lakes,12.309906322815838,Balaka Lake,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_39,Menindee Lakes,32.61708274658989,Balaka Lake,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_40,Menindee Lakes,22.176885816630197,Balaka Lake,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_41,Menindee Lakes,42.81720179599874,Balaka Lake,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_42,Menindee Lakes,15.414464813120224,Balaka Lake,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036_43,Menindee Lakes,30.31441676055684,Balaka Lake,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_0,Menindee Lakes,60.32151252989676,Tandure Lake,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_1,Menindee Lakes,33.3770731047088,Tandure Lake,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_2,Menindee Lakes,57.71357840416478,Tandure Lake,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_3,Menindee Lakes,71.00657653224233,Tandure Lake,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_4,Menindee Lakes,51.72988179431242,Tandure Lake,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_5,Menindee Lakes,67.1578032021429,Tandure Lake,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_6,Menindee Lakes,55.26436824658337,Tandure Lake,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_7,Menindee Lakes,57.49293350238426,Tandure Lake,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_8,Menindee Lakes,40.517808061487536,Tandure Lake,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_9,Menindee Lakes,55.63780697607527,Tandure Lake,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_10,Menindee Lakes,37.59892301512699,Tandure Lake,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_11,Menindee Lakes,55.15865117147857,Tandure Lake,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_12,Menindee Lakes,67.72825262897155,Tandure Lake,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_13,Menindee Lakes,25.285021278437444,Tandure Lake,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_14,Menindee Lakes,41.70760985636243,Tandure Lake,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_15,Menindee Lakes,83.58962443529391,Tandure Lake,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_16,Menindee Lakes,56.86906185898126,Tandure Lake,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_17,Menindee Lakes,75.48999515561496,Tandure Lake,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_18,Menindee Lakes,45.399871298378585,Tandure Lake,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_19,Menindee Lakes,44.504197209489114,Tandure Lake,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_20,Menindee Lakes,48.45448977199255,Tandure Lake,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_21,Menindee Lakes,26.871066154685675,Tandure Lake,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_22,Menindee Lakes,59.29620837464052,Tandure Lake,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_23,Menindee Lakes,55.072980061231874,Tandure Lake,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_24,Menindee Lakes,79.98742489674513,Tandure Lake,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_25,Menindee Lakes,38.8291542857301,Tandure Lake,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_26,Menindee Lakes,23.740199034821753,Tandure Lake,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_27,Menindee Lakes,48.01809581681793,Tandure Lake,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_28,Menindee Lakes,33.57176520730935,Tandure Lake,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_29,Menindee Lakes,60.195101415409766,Tandure Lake,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_30,Menindee Lakes,37.933912540884585,Tandure Lake,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_31,Menindee Lakes,45.09633170529908,Tandure Lake,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_32,Menindee Lakes,33.369287265282054,Tandure Lake,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_33,Menindee Lakes,47.1335079422184,Tandure Lake,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_34,Menindee Lakes,43.5207371894051,Tandure Lake,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_35,Menindee Lakes,110.66101469011868,Tandure Lake,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_36,Menindee Lakes,31.521153703390386,Tandure Lake,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_37,Menindee Lakes,25.094348275427727,Tandure Lake,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_38,Menindee Lakes,25.245678352374657,Tandure Lake,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_39,Menindee Lakes,59.5041915916929,Tandure Lake,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_40,Menindee Lakes,43.5276601969027,Tandure Lake,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_41,Menindee Lakes,68.31762966875937,Tandure Lake,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_42,Menindee Lakes,31.87732139685575,Tandure Lake,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037_43,Menindee Lakes,56.282545611437634,Tandure Lake,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_0,Menindee Lakes,51.093002728153685,Emu Lake,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_1,Menindee Lakes,27.196674506804523,Emu Lake,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_2,Menindee Lakes,47.75780000312656,Emu Lake,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_3,Menindee Lakes,56.00937641601936,Emu Lake,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_4,Menindee Lakes,38.14928254379946,Emu Lake,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_5,Menindee Lakes,50.026730419607716,Emu Lake,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_6,Menindee Lakes,47.04140757205439,Emu Lake,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_7,Menindee Lakes,46.77284209634743,Emu Lake,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_8,Menindee Lakes,31.527329499113794,Emu Lake,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_9,Menindee Lakes,47.00903027805628,Emu Lake,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_10,Menindee Lakes,31.853797297851713,Emu Lake,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_11,Menindee Lakes,43.86976194989448,Emu Lake,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_12,Menindee Lakes,57.12575157857409,Emu Lake,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_13,Menindee Lakes,21.32526073923298,Emu Lake,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_14,Menindee Lakes,35.37517295631708,Emu Lake,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_15,Menindee Lakes,63.78735518034767,Emu Lake,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_16,Menindee Lakes,38.60375838092729,Emu Lake,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_17,Menindee Lakes,51.02467330437081,Emu Lake,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_18,Menindee Lakes,40.65853961542541,Emu Lake,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_19,Menindee Lakes,35.87337166421554,Emu Lake,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_20,Menindee Lakes,44.44252686874539,Emu Lake,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_21,Menindee Lakes,22.860886887475555,Emu Lake,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_22,Menindee Lakes,42.68808861293044,Emu Lake,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_23,Menindee Lakes,41.02852826352213,Emu Lake,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_24,Menindee Lakes,59.717413502113494,Emu Lake,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_25,Menindee Lakes,34.548694813017754,Emu Lake,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_26,Menindee Lakes,20.44420684225419,Emu Lake,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_27,Menindee Lakes,35.2261555816613,Emu Lake,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_28,Menindee Lakes,32.47385725110185,Emu Lake,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_29,Menindee Lakes,41.95793675675112,Emu Lake,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_30,Menindee Lakes,30.80158560883765,Emu Lake,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_31,Menindee Lakes,36.63402529697792,Emu Lake,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_32,Menindee Lakes,25.612216281423382,Emu Lake,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_33,Menindee Lakes,32.179113263709866,Emu Lake,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_34,Menindee Lakes,34.14454074700673,Emu Lake,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_35,Menindee Lakes,78.82076587490006,Emu Lake,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_36,Menindee Lakes,25.972097535694346,Emu Lake,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_37,Menindee Lakes,20.8540520621281,Emu Lake,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_38,Menindee Lakes,21.438884116154092,Emu Lake,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_39,Menindee Lakes,42.78833589016223,Emu Lake,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_40,Menindee Lakes,35.557154192644006,Emu Lake,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_41,Menindee Lakes,43.27309523423513,Emu Lake,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_42,Menindee Lakes,28.790414812050614,Emu Lake,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038_43,Menindee Lakes,45.687860997050414,Emu Lake,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_0,Menindee Lakes,15.076082642639385,Malta Lake,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_1,Menindee Lakes,6.773318537543802,Malta Lake,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_2,Menindee Lakes,15.892809826486252,Malta Lake,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_3,Menindee Lakes,18.943682744923763,Malta Lake,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_4,Menindee Lakes,14.738652319066665,Malta Lake,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_5,Menindee Lakes,18.863414695683648,Malta Lake,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_6,Menindee Lakes,12.449557601704317,Malta Lake,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_7,Menindee Lakes,16.879172332146588,Malta Lake,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_8,Menindee Lakes,11.5991986877778,Malta Lake,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_9,Menindee Lakes,11.82012729364283,Malta Lake,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_10,Menindee Lakes,9.875620811827043,Malta Lake,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_11,Menindee Lakes,11.222795180012199,Malta Lake,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_12,Menindee Lakes,17.13047816332649,Malta Lake,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_13,Menindee Lakes,6.529096353755278,Malta Lake,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_14,Menindee Lakes,10.07009916866527,Malta Lake,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_15,Menindee Lakes,25.674234156047596,Malta Lake,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_16,Menindee Lakes,14.641415425609141,Malta Lake,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_17,Menindee Lakes,18.773172009692473,Malta Lake,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_18,Menindee Lakes,10.878995369462407,Malta Lake,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_19,Menindee Lakes,10.615370650852428,Malta Lake,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_20,Menindee Lakes,10.97498568647048,Malta Lake,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_21,Menindee Lakes,6.204151912997751,Malta Lake,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_22,Menindee Lakes,17.27331645488739,Malta Lake,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_23,Menindee Lakes,12.969866498077618,Malta Lake,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_24,Menindee Lakes,20.68486800193787,Malta Lake,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_25,Menindee Lakes,9.338243492210614,Malta Lake,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_26,Menindee Lakes,5.583086283066693,Malta Lake,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_27,Menindee Lakes,11.546456658138949,Malta Lake,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_28,Menindee Lakes,6.987258145388435,Malta Lake,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_29,Menindee Lakes,17.249450037759892,Malta Lake,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_30,Menindee Lakes,9.022931983190425,Malta Lake,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_31,Menindee Lakes,12.148720118578742,Malta Lake,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_32,Menindee Lakes,9.050147061488207,Malta Lake,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_33,Menindee Lakes,14.98277984016082,Malta Lake,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_34,Menindee Lakes,12.325000668273253,Malta Lake,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_35,Menindee Lakes,34.3487159055822,Malta Lake,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_36,Menindee Lakes,8.44440038695055,Malta Lake,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_37,Menindee Lakes,6.792452925794265,Malta Lake,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_38,Menindee Lakes,6.251872449762681,Malta Lake,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_39,Menindee Lakes,18.70814893105451,Malta Lake,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_40,Menindee Lakes,12.204690858897042,Malta Lake,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_41,Menindee Lakes,22.69560286297518,Malta Lake,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_42,Menindee Lakes,8.042710774786332,Malta Lake,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047_43,Menindee Lakes,15.889201039426467,Malta Lake,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_0,Menindee Lakes,34.47786682633793,Bijiji Lake,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_1,Menindee Lakes,16.254678542941225,Bijiji Lake,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_2,Menindee Lakes,30.27672399820066,Bijiji Lake,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_3,Menindee Lakes,38.17515839501923,Bijiji Lake,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_4,Menindee Lakes,24.358090892492555,Bijiji Lake,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_5,Menindee Lakes,38.00332270416559,Bijiji Lake,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_6,Menindee Lakes,30.098240390478395,Bijiji Lake,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_7,Menindee Lakes,31.96134271247714,Bijiji Lake,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_8,Menindee Lakes,22.479550081140854,Bijiji Lake,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_9,Menindee Lakes,29.889256565243592,Bijiji Lake,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_10,Menindee Lakes,20.492056773690617,Bijiji Lake,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_11,Menindee Lakes,26.148741434134692,Bijiji Lake,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_12,Menindee Lakes,35.9536292627746,Bijiji Lake,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_13,Menindee Lakes,13.956506652458042,Bijiji Lake,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_14,Menindee Lakes,21.571899971307495,Bijiji Lake,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_15,Menindee Lakes,53.56919450011908,Bijiji Lake,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_16,Menindee Lakes,27.76435437482946,Bijiji Lake,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_17,Menindee Lakes,40.518762345407524,Bijiji Lake,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
